UtcTime,ProcessGuid,ProcessId,Image,CommandLine,ParentImage,ParentCommandLine,ParentProcessId,User,IntegrityLevel,is_malicious,mitre_technique_id,technique_name,label
2024-07-05T19:43:41.570Z,{6DBFE3BC-AF70-458B-8932-57C9B54EB118},2720,C:\Windows\System32\SearchIndexer.exe,C:\Windows\System32\SearchIndexer.exe /Embedding,C:\Windows\System32\services.exe,C:\Windows\System32\services.exe,40911,NT AUTHORITY\NETWORK SERVICE,System,0,,,benign
2024-07-02T04:21:45.181Z,{2EE4D68F-64FD-4932-9ABE-7F864D278D00},61213,C:\Windows\SoftwareDistribution\Download\Install\update.exe,update.exe /quiet /norestart,C:\Windows\System32\svchost.exe,C:\Windows\System32\svchost.exe -k netsvcs,53587,NT AUTHORITY\SYSTEM,System,0,,,benign
2024-07-05T17:35:21.686Z,{F04258AE-F51E-4C49-A955-9FE9BCCAB2A2},9010,C:\Windows\System32\taskhostw.exe,taskhostw.exe,C:\Windows\System32\services.exe,C:\Windows\System32\services.exe,27922,NT AUTHORITY\SYSTEM,System,0,,,benign
2024-07-01T16:18:44.966Z,{8949336F-C682-48F3-B401-01448EB2B05F},9275,C:\Program Files\Slack\Slack.exe,Slack.exe,C:\Windows\explorer.exe,"C:\Windows\explorer.exe /factory,{GUID}",42803,CORP\mjones,Medium,0,,,benign
2024-07-04T16:19:26.055Z,{3EDCE98B-7454-4B24-AC2B-DFAF49A54AE6},58071,C:\Windows\System32\msiexec.exe,msiexec.exe /i C:\Installers\app_setup_4.8.15.msi /quiet,C:\Windows\explorer.exe,C:\Windows\explorer.exe,56983,CORP\sysadmin,High,0,,,benign
2024-07-03T08:45:55.694Z,{3C0ED220-60FC-4723-9390-A9415FCAE3D4},35394,C:\Users\sysadmin\Downloads\installer.exe,installer.exe --silent --accept-license,C:\Windows\explorer.exe,C:\Windows\explorer.exe,51300,CORP\sysadmin,High,0,,,benign
2024-07-02T19:50:43.432Z,{93AA4B89-7DBD-45FE-B507-15D7EFA77917},40086,C:\Program Files\7-Zip\7zFM.exe,7zFM.exe,C:\Windows\explorer.exe,"C:\Windows\explorer.exe /factory,{GUID}",5163,CORP\jsmith,Medium,0,,,benign
2024-07-01T13:59:32.108Z,{E1898C1C-B780-4C0E-B342-0CA32B8F04B0},19994,C:\Windows\System32\taskmgr.exe,taskmgr.exe,C:\Windows\explorer.exe,C:\Windows\explorer.exe,52569,CORP\itops,High,0,,,benign
2024-07-04T15:17:53.394Z,{C34C93F6-37FA-4F4B-941D-723503AD0A7B},46213,C:\Windows\System32\msiexec.exe,msiexec.exe /i C:\Temp\update_3.1.51.msi /passive /norestart,C:\Windows\explorer.exe,C:\Windows\explorer.exe,56749,CORP\sysadmin,High,0,,,benign
2024-07-03T12:06:08.089Z,{BFCE5A4B-A360-4093-A0DD-1FBF0FC44362},13280,C:\Windows\System32\cmd.exe,cmd.exe /c tasklist,C:\Windows\explorer.exe,C:\Windows\explorer.exe,29244,CORP\helpdesk,Medium,0,,,benign
2024-07-03T03:35:43.395Z,{77AEF3B3-F74C-418A-918F-CCDD649E16AA},19621,C:\Windows\System32\lsass.exe,C:\Windows\System32\lsass.exe,C:\Windows\System32\services.exe,C:\Windows\System32\services.exe,17514,NT AUTHORITY\SYSTEM,System,0,,,benign
2024-07-03T19:15:36.558Z,{D56F88CF-0725-4155-9F63-DF1F8ED073C9},15019,C:\Windows\System32\fontdrvhost.exe,fontdrvhost.exe,C:\Windows\System32\smss.exe,smss.exe,25580,NT AUTHORITY\SYSTEM,System,0,,,benign
2024-07-01T12:14:23.081Z,{97928ADC-BF61-4BF6-A7D6-B16D207DF91E},40913,C:\Program Files\Microsoft OneDrive\OneDrive.exe,OneDrive.exe /sync,C:\Program Files\Microsoft Office\root\Office16\POWERPNT.EXE,"""C:\Program Files\Microsoft Office\root\Office16\POWERPNT.EXE""",3474,CORP\agarwal,Medium,0,,,benign
2024-07-02T16:29:23.061Z,{E0279CEA-923A-4DF9-ADF6-8F05EB99F633},41490,C:\Windows\System32\cmd.exe,cmd.exe /c netstat -an,C:\Windows\explorer.exe,C:\Windows\explorer.exe,42794,CORP\jsmith,Medium,0,,,benign
2024-07-01T12:32:19.682Z,{E74592DD-18E5-4F85-89A6-F300658DFFEF},27764,C:\Windows\System32\notepad.exe,notepad.exe,C:\Windows\explorer.exe,"C:\Windows\explorer.exe /factory,{GUID}",22376,CORP\netadmin,Medium,0,,,benign
2024-07-03T08:58:33.841Z,{34BCD111-6D54-48E3-AC97-6E2DAE927B13},51495,C:\Windows\System32\mmc.exe,mmc.exe diskmgmt.msc,C:\Windows\explorer.exe,C:\Windows\explorer.exe,25573,CORP\itops,High,0,,,benign
2024-07-01T13:41:06.693Z,{91388240-180B-49FA-8C45-330CEC51FD9A},53432,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,"powershell.exe -NoProfile -Command ""Test-Connection -ComputerName fileserver -Count 4""",C:\Windows\explorer.exe,C:\Windows\explorer.exe,11771,CORP\admin,High,0,,,benign
2024-07-01T10:06:26.933Z,{7CAC05F1-0D4B-4931-9DE3-93F998D392FC},39715,C:\Users\sysadmin\Downloads\installer.exe,installer.exe --silent --accept-license,C:\Windows\explorer.exe,C:\Windows\explorer.exe,32632,CORP\sysadmin,High,0,,,benign
2024-07-01T08:28:17.214Z,{BC4FFCBB-1021-4780-A5A9-2698CF2739D7},50885,C:\Windows\System32\msiexec.exe,msiexec.exe /i C:\Installers\app_setup_6.2.40.msi /quiet,C:\Windows\explorer.exe,C:\Windows\explorer.exe,51694,CORP\sysadmin,High,0,,,benign
2024-07-03T14:58:50.967Z,{17527EE2-0874-4FD1-B91C-0144851E4D49},8430,C:\Windows\System32\mmc.exe,mmc.exe compmgmt.msc,C:\Windows\explorer.exe,C:\Windows\explorer.exe,26288,CORP\admin,High,0,,,benign
2024-07-04T16:09:10.188Z,{BD211D0B-C35F-4808-9279-2237DFA01983},15469,C:\Windows\System32\perfmon.exe,perfmon.exe,C:\Windows\explorer.exe,C:\Windows\explorer.exe,41428,CORP\admin,High,0,,,benign
2024-07-01T10:00:22.808Z,{D5E5B604-0F7E-4257-AE4C-2FAE53A74EDB},52670,C:\Program Files\Microsoft Office\root\Office16\EXCEL.EXE,"""C:\Program Files\Microsoft Office\root\Office16\EXCEL.EXE""",C:\Windows\explorer.exe,"C:\Windows\explorer.exe /factory,{GUID}",16593,CORP\mjones,Medium,0,,,benign
2024-07-05T15:32:58.873Z,{7B723A5C-BBC9-436D-9290-2988F6655B23},35807,C:\Windows\explorer.exe,explorer.exe C:\Users\analyst01\Documents,C:\Windows\explorer.exe,"C:\Windows\explorer.exe /factory,{GUID}",11317,CORP\analyst01,Medium,0,,,benign
2024-07-04T15:26:45.860Z,{03E7BD06-FABD-4A86-9EEE-19AE0F615C06},30088,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,"powershell.exe -NoProfile -Command ""Get-Content C:\Scripts\inventory.ps1 | Out-File C:\Reports\output.txt""",C:\Windows\System32\cmd.exe,C:\Windows\System32\cmd.exe,33027,CORP\agarwal,Medium,0,,,benign
2024-07-05T21:20:40.735Z,{851ADC97-200E-48C4-883C-5885698ABC34},59159,C:\Program Files\Adobe\Acrobat DC\Acrobat\Acrobat.exe,Acrobat.exe,C:\Windows\explorer.exe,"C:\Windows\explorer.exe /factory,{GUID}",50768,CORP\analyst01,Medium,0,,,benign
2024-07-03T23:55:21.823Z,{6F6F4EB5-636F-44E3-A0B0-7FB84F5D333B},8547,C:\Program Files\Microsoft Office\root\Office16\EXCEL.EXE,"""C:\Program Files\Microsoft Office\root\Office16\EXCEL.EXE""",C:\Windows\explorer.exe,"C:\Windows\explorer.exe /factory,{GUID}",31692,CORP\helpdesk,Medium,0,,,benign
2024-07-03T16:18:01.514Z,{D482E590-C488-4E05-B255-EDE4E6FB9516},54291,C:\Windows\System32\cmd.exe,cmd.exe /c ipconfig /all,C:\Windows\explorer.exe,C:\Windows\explorer.exe,46734,CORP\dbadmin,Medium,0,,,benign
2024-07-03T11:09:11.161Z,{E21E35A3-6419-4842-AC62-BCE56F59475A},24738,C:\Program Files\Adobe\Acrobat DC\Acrobat\Acrobat.exe,Acrobat.exe C:\Users\dbadmin\Documents\report.pdf,C:\Program Files\Microsoft Office\root\Office16\WINWORD.EXE,"""C:\Program Files\Microsoft Office\root\Office16\WINWORD.EXE""",40454,CORP\dbadmin,Medium,0,,,benign
2024-07-05T13:13:41.511Z,{49C33AEC-E5A0-4DAC-8F17-5D1226256590},26928,C:\Windows\System32\calc.exe,calc.exe,C:\Windows\explorer.exe,"C:\Windows\explorer.exe /factory,{GUID}",58978,CORP\pchen,Medium,0,,,benign
2024-07-04T01:25:32.382Z,{A763A295-C4B4-4A7B-8153-9039901D7C3F},16451,C:\Windows\System32\lsass.exe,C:\Windows\System32\lsass.exe,C:\Windows\System32\services.exe,C:\Windows\System32\services.exe,26307,NT AUTHORITY\SYSTEM,System,0,,,benign
2024-07-01T10:05:31.865Z,{6FAA35B7-9F3C-4E20-A3B1-FD517F0B3368},29436,C:\Windows\System32\cmd.exe,cmd.exe /c ping 8.8.8.8,C:\Windows\explorer.exe,C:\Windows\explorer.exe,43264,CORP\admin,High,0,,,benign
2024-07-05T11:25:58.245Z,{91B1287E-F369-4FAC-981E-BF689DBE47CE},37181,C:\Windows\System32\cmd.exe,cmd.exe /c whoami,C:\Windows\explorer.exe,C:\Windows\explorer.exe,22077,CORP\sysadmin,High,0,,,benign
2024-07-02T16:02:53.378Z,{3C16BDF8-4429-4DB4-8091-5B2F8E89E279},39175,C:\Program Files\Slack\Slack.exe,Slack.exe,C:\Windows\explorer.exe,"C:\Windows\explorer.exe /factory,{GUID}",37210,CORP\jsmith,Medium,0,,,benign
2024-07-05T07:14:16.830Z,{C107CC72-5039-4F2C-B776-132BFCC779F0},20680,C:\Windows\System32\wininit.exe,wininit.exe,C:\Windows\System32\smss.exe,smss.exe,7023,NT AUTHORITY\SYSTEM,System,0,,,benign
2024-07-01T08:13:30.079Z,{2E19C69E-76FC-4B62-B98D-764E83D64F6B},9696,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,"powershell.exe -NoProfile -Command ""Get-WmiObject Win32_OperatingSystem | Select Caption, Version""",C:\Windows\explorer.exe,C:\Windows\explorer.exe,39907,CORP\jsmith,Medium,0,,,benign
2024-07-03T12:28:51.136Z,{094F963D-8651-42BE-A6ED-2342584F0541},10055,C:\Users\sysadmin\Downloads\installer.exe,installer.exe --silent --accept-license,C:\Windows\explorer.exe,C:\Windows\explorer.exe,28049,CORP\sysadmin,High,0,,,benign
2024-07-04T09:13:34.848Z,{00B962B2-CE48-4FCA-AA68-2C49ED8EDE26},47054,C:\Windows\System32\mmc.exe,mmc.exe compmgmt.msc,C:\Windows\explorer.exe,C:\Windows\explorer.exe,58582,CORP\itops,High,0,,,benign
2024-07-04T13:56:35.490Z,{DDE339C8-69BE-4DBD-9C3F-F82B7051075D},4996,C:\Windows\System32\svchost.exe,C:\Windows\System32\svchost.exe -k netsvcs -p -s wuauserv,C:\Windows\System32\svchost.exe,C:\Windows\System32\svchost.exe -k netsvcs,6748,NT AUTHORITY\SYSTEM,System,0,,,benign
2024-07-05T11:00:04.724Z,{21026648-39B1-4FD3-9202-5444B55ABF97},42359,C:\Program Files\Google\Chrome\Application\chrome.exe,chrome.exe --no-first-run,C:\Windows\explorer.exe,"C:\Windows\explorer.exe /factory,{GUID}",4858,CORP\netadmin,Medium,0,,,benign
2024-07-03T17:32:35.584Z,{9FBDAA7F-3687-45C0-B187-0CF3A16D89D4},61681,C:\Windows\System32\fontdrvhost.exe,fontdrvhost.exe,C:\Windows\System32\smss.exe,smss.exe,38461,NT AUTHORITY\SYSTEM,System,0,,,benign
2024-07-04T08:01:05.223Z,{FAB7526A-6B68-469C-868A-F84AB86FA348},16247,C:\Windows\explorer.exe,explorer.exe C:\Users\dbadmin\Documents,C:\Windows\explorer.exe,"C:\Windows\explorer.exe /factory,{GUID}",34118,CORP\dbadmin,Medium,0,,,benign
2024-07-04T16:09:03.461Z,{B1E8291C-8901-414C-958D-0FA53BA7AF4D},7783,C:\Windows\System32\lsass.exe,C:\Windows\System32\lsass.exe,C:\Windows\System32\services.exe,C:\Windows\System32\services.exe,54147,NT AUTHORITY\NETWORK SERVICE,System,0,,,benign
2024-07-04T15:30:41.204Z,{AC693A78-3945-43C6-87A4-9DE1BD99253A},50539,C:\Windows\System32\cmd.exe,cmd.exe /c net use Z: \\fileserver\share,C:\Windows\explorer.exe,C:\Windows\explorer.exe,64171,CORP\mjones,Medium,0,,,benign
2024-07-05T22:27:10.706Z,{C3076B9B-645B-40FE-BEEE-1BB57F2CB8D9},30091,C:\Windows\System32\spoolsv.exe,C:\Windows\System32\spoolsv.exe,C:\Windows\System32\services.exe,C:\Windows\System32\services.exe,24038,NT AUTHORITY\LOCAL SERVICE,System,0,,,benign
2024-07-05T03:06:46.236Z,{BD04DCEE-433D-4CBA-AA83-472041F99DB1},35842,C:\Windows\System32\schtasks.exe,"schtasks.exe /run /tn ""\Microsoft\Windows\WindowsUpdate\Automatic App Update""",C:\Windows\System32\svchost.exe,C:\Windows\System32\svchost.exe -k netsvcs -p -s Schedule,26253,NT AUTHORITY\SYSTEM,System,0,,,benign
2024-07-02T14:04:51.866Z,{FDF9092D-EEAE-4A77-A25A-B44EA0492FA9},3189,C:\Windows\servicing\TrustedInstaller.exe,C:\Windows\servicing\TrustedInstaller.exe,C:\Windows\System32\svchost.exe,C:\Windows\System32\svchost.exe -k netsvcs,20327,NT AUTHORITY\SYSTEM,System,0,,,benign
2024-07-04T10:57:38.552Z,{E262518E-3365-4C2B-96C5-9FDE16948351},55232,C:\Program Files\Adobe\Acrobat DC\Acrobat\Acrobat.exe,Acrobat.exe C:\Users\agarwal\Documents\report.pdf,C:\Program Files\Microsoft Office\root\Office16\WINWORD.EXE,"""C:\Program Files\Microsoft Office\root\Office16\WINWORD.EXE""",1078,CORP\agarwal,Medium,0,,,benign
2024-07-02T19:56:27.160Z,{6D011AB9-4F72-403D-9F74-1B77ABB31093},4509,C:\Windows\System32\UsoClient.exe,UsoClient.exe StartInteractiveScan,C:\Windows\System32\svchost.exe,C:\Windows\System32\svchost.exe -k netsvcs,7636,NT AUTHORITY\SYSTEM,System,0,,,benign
2024-07-01T09:28:10.710Z,{9852FE37-8906-4044-B07F-47A9F6B1ED2B},20625,C:\Windows\explorer.exe,explorer.exe C:\Users\agarwal\Documents,C:\Windows\explorer.exe,"C:\Windows\explorer.exe /factory,{GUID}",60206,CORP\agarwal,Medium,0,,,benign
2024-07-02T14:59:04.306Z,{A9F78708-BABF-4A65-BC64-A9A7CA91B81B},11646,C:\Windows\System32\cmd.exe,cmd.exe /c hostname,C:\Windows\explorer.exe,C:\Windows\explorer.exe,37959,CORP\netadmin,Medium,0,,,benign
2024-07-02T11:32:35.108Z,{EC754A1D-42E4-4D87-BC68-BBDAE86C249F},21913,C:\Windows\System32\lsass.exe,C:\Windows\System32\lsass.exe,C:\Windows\System32\services.exe,C:\Windows\System32\services.exe,16842,NT AUTHORITY\LOCAL SERVICE,System,0,,,benign
2024-07-04T16:27:34.388Z,{C6BE10A5-29E3-4FC8-9154-6D150EEBD9F5},54959,C:\Windows\System32\cmd.exe,cmd.exe /c ipconfig /all,C:\Windows\explorer.exe,C:\Windows\explorer.exe,16051,CORP\pchen,Medium,0,,,benign
2024-07-05T10:28:02.946Z,{198E083B-5DDC-40D4-A2B2-F09859EF355B},54619,C:\Program Files\nodejs\node.exe,node.exe server.js,C:\Windows\System32\cmd.exe,cmd.exe,16301,CORP\klee,Medium,0,,,benign
2024-07-03T10:06:39.758Z,{D11F31C2-F4C2-41F7-936E-5DF9124CACF8},39458,C:\Windows\System32\cmd.exe,cmd.exe /c net use Z: \\fileserver\share,C:\Windows\explorer.exe,C:\Windows\explorer.exe,16681,CORP\sysadmin,High,0,,,benign
2024-07-03T23:44:18.130Z,{DF8C0C56-5AF5-4C1D-92C7-1C17E9907357},12646,C:\Windows\System32\UsoClient.exe,UsoClient.exe StartInteractiveScan,C:\Windows\System32\svchost.exe,C:\Windows\System32\svchost.exe -k netsvcs,48764,NT AUTHORITY\SYSTEM,System,0,,,benign
2024-07-03T14:22:33.548Z,{4622A677-CAFA-4556-841C-D4F8E9C46B41},1637,C:\Windows\System32\odbcad32.exe,odbcad32.exe,C:\Program Files\Microsoft Office\root\Office16\EXCEL.EXE,"""C:\Program Files\Microsoft Office\root\Office16\EXCEL.EXE""",46928,CORP\klee,Medium,0,,,benign
2024-07-05T09:27:42.744Z,{ED548E4B-533B-4819-8B08-5574A155D8F8},17290,C:\Users\itops\Downloads\setup.exe,setup.exe /S /v/qn,C:\Windows\explorer.exe,C:\Windows\explorer.exe,32583,CORP\itops,High,0,,,benign
2024-07-02T14:42:24.693Z,{FCCB86AC-2447-4CEE-ABFA-DE1C84EDE083},50029,C:\Windows\System32\calc.exe,calc.exe,C:\Windows\explorer.exe,"C:\Windows\explorer.exe /factory,{GUID}",60166,CORP\pchen,Medium,0,,,benign
2024-07-02T16:11:18.099Z,{1196433E-FEFD-4D31-9B89-DEC2D52DE0AE},31853,C:\Users\itops\Downloads\installer.exe,installer.exe --silent --accept-license,C:\Windows\explorer.exe,C:\Windows\explorer.exe,9384,CORP\itops,High,0,,,benign
2024-07-03T01:41:30.895Z,{F3E8AA7C-6F8A-49B2-A309-24E2C9A3E4C5},25327,C:\Program Files\Windows Defender\MsMpEng.exe,"""C:\Program Files\Windows Defender\MsMpEng.exe""",C:\Windows\System32\services.exe,C:\Windows\System32\services.exe,37342,NT AUTHORITY\SYSTEM,System,0,,,benign
2024-07-04T14:13:26.717Z,{520397F3-3C51-477C-A049-AD7578002E96},50295,C:\Program Files\Mozilla Firefox\firefox.exe,firefox.exe -contentproc -childID 7,C:\Program Files\Mozilla Firefox\firefox.exe,"""C:\Program Files\Mozilla Firefox\firefox.exe""",25399,CORP\mjones,Low,0,,,benign
2024-07-05T12:10:46.702Z,{7DC9B548-ACF5-453D-A749-E7387DE6CC65},23457,C:\Windows\System32\odbcad32.exe,odbcad32.exe,C:\Program Files\Microsoft Office\root\Office16\EXCEL.EXE,"""C:\Program Files\Microsoft Office\root\Office16\EXCEL.EXE""",61447,CORP\netadmin,Medium,0,,,benign
2024-07-03T12:16:41.728Z,{10F55CCD-57C2-497D-90FE-D65BF73852C7},63402,C:\Windows\System32\msiexec.exe,msiexec.exe /i C:\Installers\app_setup_2.5.35.msi /quiet,C:\Windows\explorer.exe,C:\Windows\explorer.exe,59482,CORP\sysadmin,High,0,,,benign
2024-07-05T09:57:20.496Z,{AA31F8C5-4AE5-468D-B2D8-01842C9A029F},57804,C:\Program Files\Git\bin\git.exe,git.exe pull origin main,C:\Windows\System32\cmd.exe,cmd.exe,40131,CORP\klee,Medium,0,,,benign
2024-07-04T12:41:50.995Z,{CA41E893-DE78-4B4E-B542-108636BF0FFD},51866,C:\Windows\System32\cmd.exe,cmd.exe /c ipconfig /all,C:\Windows\explorer.exe,C:\Windows\explorer.exe,38910,CORP\netadmin,Medium,0,,,benign
2024-07-04T10:28:34.495Z,{E40B84A9-63D1-4AB9-B732-81D79EB9C846},23618,C:\Program Files\Adobe\Acrobat DC\Acrobat\Acrobat.exe,Acrobat.exe,C:\Windows\explorer.exe,"C:\Windows\explorer.exe /factory,{GUID}",22786,CORP\netadmin,Medium,0,,,benign
2024-07-01T21:13:07.241Z,{7703DE21-91DC-4F46-8797-554848DDA4D5},42478,C:\Windows\System32\taskeng.exe,taskeng.exe {GUID} S,C:\Windows\System32\svchost.exe,C:\Windows\System32\svchost.exe -k netsvcs -p -s Schedule,29453,NT AUTHORITY\SYSTEM,System,0,,,benign
2024-07-02T05:06:15.672Z,{7CAD0EE2-15C9-4FBA-9BFC-169E81284FBA},16804,C:\Windows\SoftwareDistribution\Download\Install\update.exe,update.exe /quiet /norestart,C:\Windows\System32\svchost.exe,C:\Windows\System32\svchost.exe -k netsvcs,18467,NT AUTHORITY\SYSTEM,System,0,,,benign
2024-07-01T10:26:56.857Z,{D9A05C3F-D4C6-4F24-B2A8-6388A7E546D7},12520,C:\Windows\System32\cmd.exe,cmd.exe /c whoami,C:\Windows\explorer.exe,C:\Windows\explorer.exe,62205,CORP\dbadmin,Medium,0,,,benign
2024-07-02T19:51:44.530Z,{F7F85B02-3A5D-4F0F-9788-9336B18482B5},31444,C:\Program Files\Adobe\Acrobat DC\Acrobat\Acrobat.exe,Acrobat.exe,C:\Windows\explorer.exe,"C:\Windows\explorer.exe /factory,{GUID}",4291,CORP\agarwal,Medium,0,,,benign
2024-07-03T17:41:01.788Z,{733A6170-F64A-4D52-8656-FD224C9E0170},20976,C:\Program Files\Git\bin\git.exe,git.exe pull origin main,C:\Windows\System32\cmd.exe,cmd.exe,12092,CORP\mjones,Medium,0,,,benign
2024-07-04T05:31:52.920Z,{F04C5485-A054-4288-86D4-5FAD0A07822A},46193,C:\Windows\System32\wininit.exe,wininit.exe,C:\Windows\System32\smss.exe,smss.exe,47061,NT AUTHORITY\SYSTEM,System,0,,,benign
2024-07-04T13:25:29.790Z,{56390C3E-952D-4A4E-9616-B474906E4085},45535,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,"powershell.exe -NoProfile -Command ""Get-Content C:\Scripts\inventory.ps1 | Out-File C:\Reports\output.txt""",C:\Windows\explorer.exe,C:\Windows\explorer.exe,39573,CORP\mjones,Medium,0,,,benign
2024-07-01T10:19:00.971Z,{052FEF7A-928A-4BAF-93ED-B91353A273DB},26932,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,"powershell.exe -NoProfile -Command ""Set-ExecutionPolicy RemoteSigned -Scope CurrentUser""",C:\Windows\System32\cmd.exe,C:\Windows\System32\cmd.exe,22772,CORP\sysadmin,High,0,,,benign
2024-07-05T13:15:19.897Z,{B7C4B725-3CBC-4A13-AF0F-6C8C923FADC0},10388,C:\Windows\System32\cmd.exe,cmd.exe /c net user,C:\Windows\explorer.exe,C:\Windows\explorer.exe,44267,CORP\netadmin,Medium,0,,,benign
2024-07-03T09:25:42.097Z,{64B6707B-16E1-4FB7-82BF-E80E415D918D},13109,C:\Windows\System32\cmd.exe,cmd.exe /c arp -a,C:\Windows\explorer.exe,C:\Windows\explorer.exe,65335,CORP\dbadmin,Medium,0,,,benign
2024-07-05T13:22:44.464Z,{A730B588-CD5B-48F1-A797-798C1CF6C0D2},18754,C:\Program Files\Slack\Slack.exe,Slack.exe,C:\Windows\explorer.exe,"C:\Windows\explorer.exe /factory,{GUID}",21094,CORP\dbadmin,Medium,0,,,benign
2024-07-05T19:37:38.040Z,{D90924BA-C791-4B2B-B678-67C6B15ABDB9},41591,C:\Windows\System32\calc.exe,calc.exe,C:\Windows\explorer.exe,"C:\Windows\explorer.exe /factory,{GUID}",6372,CORP\agarwal,Medium,0,,,benign
2024-07-01T09:17:09.389Z,{AD19E8B5-0030-4784-A982-71F5DF528314},47640,C:\Windows\System32\cmd.exe,cmd.exe /c whoami,C:\Windows\explorer.exe,C:\Windows\explorer.exe,52373,CORP\sysadmin,High,0,,,benign
2024-07-02T11:25:32.050Z,{690F1AD8-6EE6-4E6C-B91E-8F76B6D882C8},45379,C:\Windows\System32\wuauclt.exe,wuauclt.exe /detectnow /updatenow,C:\Windows\System32\svchost.exe,C:\Windows\System32\svchost.exe -k netsvcs,20584,NT AUTHORITY\SYSTEM,System,0,,,benign
2024-07-02T11:47:18.453Z,{F9971A16-1A1A-46F3-8A6B-FA6868F66BDE},42057,C:\Program Files\Mozilla Firefox\firefox.exe,firefox.exe -contentproc -childID 7,C:\Program Files\Mozilla Firefox\firefox.exe,"""C:\Program Files\Mozilla Firefox\firefox.exe""",9284,CORP\pchen,Low,0,,,benign
2024-07-01T17:43:34.388Z,{4A2DE5F4-FE96-45F3-B4A7-11E66CE87092},59704,C:\Windows\System32\cmd.exe,cmd.exe /c dir C:\Users,C:\Windows\explorer.exe,C:\Windows\explorer.exe,65235,CORP\pchen,Medium,0,,,benign
2024-07-02T13:28:56.233Z,{C33F2DCE-17E2-4A1A-A535-540F36C5BB12},28119,C:\Windows\System32\taskhostw.exe,taskhostw.exe,C:\Windows\System32\services.exe,C:\Windows\System32\services.exe,23212,NT AUTHORITY\NETWORK SERVICE,System,0,,,benign
2024-07-03T09:20:07.007Z,{E5448FB0-3624-4C1C-A121-05B85AA6850D},33596,C:\Windows\System32\svchost.exe,C:\Windows\System32\svchost.exe -k DcomLaunch -p,C:\Windows\System32\services.exe,C:\Windows\System32\services.exe,49956,NT AUTHORITY\SYSTEM,System,0,,,benign
2024-07-04T09:14:24.091Z,{B829FE9C-97E5-438E-9AD8-26D8217361B8},48891,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,"powershell.exe -NoProfile -Command ""Import-Module ActiveDirectory; Get-ADComputer -Filter *""",C:\Windows\explorer.exe,C:\Windows\explorer.exe,53819,CORP\mjones,Medium,0,,,benign
2024-07-05T13:25:55.702Z,{2569E635-4EB4-4932-AC93-224629DD51D2},51849,C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,msedge.exe --type=gpu-process,C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,"""C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe""",12455,CORP\jsmith,Low,0,,,benign
2024-07-04T17:38:56.329Z,{16D797F6-E895-40C9-8104-DA509C8A3B8D},34037,C:\Users\itops\Downloads\setup.exe,setup.exe /S /v/qn,C:\Windows\explorer.exe,C:\Windows\explorer.exe,58762,CORP\itops,High,0,,,benign
2024-07-05T12:20:54.251Z,{3E5DF14E-7C34-47A0-9D2E-B9D5FBCB507A},55442,C:\Program Files\Microsoft VS Code\Code.exe,Code.exe,C:\Windows\explorer.exe,"C:\Windows\explorer.exe /factory,{GUID}",62251,CORP\helpdesk,Medium,0,,,benign
2024-07-05T11:30:13.890Z,{6AB16B59-8F62-40EE-A251-F47E0A27C946},60443,C:\Windows\System32\cmd.exe,cmd.exe /c xcopy C:\Data D:\Backup /s /e,C:\Windows\explorer.exe,C:\Windows\explorer.exe,22821,CORP\sysadmin,High,0,,,benign
2024-07-02T10:39:54.654Z,{330180D7-7B3B-4A10-AB4E-8796172582C3},59788,C:\Windows\System32\cmd.exe,cmd.exe /c xcopy C:\Data D:\Backup /s /e,C:\Windows\explorer.exe,C:\Windows\explorer.exe,27574,CORP\admin,High,0,,,benign
2024-07-03T09:27:40.245Z,{6DBEDB44-4416-4648-8C6E-E197B039B1C0},34856,C:\Program Files\Mozilla Firefox\firefox.exe,firefox.exe -contentproc -childID 7,C:\Program Files\Mozilla Firefox\firefox.exe,"""C:\Program Files\Mozilla Firefox\firefox.exe""",51104,CORP\klee,Low,0,,,benign
